Class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Two,0.5735412836074829,0.7762610912322998,7.513833679695381e-07,0.5203903317451477,0.7159194350242615,-0.02708747610449791,0.4988242983818054,0.6063193082809448,-0.03518588840961456,0.5237074494361877,0.5173588991165161,-0.044834136962890625,0.5574769377708435,0.45612531900405884,-0.0519443079829216,0.48194533586502075,0.5254175662994385,-0.008167153224349022,0.4479590058326721,0.4086257815361023,-0.02959211729466915,0.42871689796447754,0.33881452679634094,-0.03923642635345459,0.4131034016609192,0.2818535268306732,-0.043355826288461685,0.5269895792007446,0.5197151899337769,-0.013580799102783203,0.5223274230957031,0.3886488080024719,-0.04075672850012779,0.5137629508972168,0.3109133839607239,-0.056169893592596054,0.5120378136634827,0.24382120370864868,-0.060113921761512756,0.5705351233482361,0.5449910163879395,-0.02378731779754162,0.5640369653701782,0.5022683143615723,-0.0633636936545372,0.5531504154205322,0.5769455432891846,-0.06393441557884216,0.5545870661735535,0.6112915277481079,-0.05010172724723816,0.6066691875457764,0.5843948721885681,-0.03626389056444168,0.5887224078178406,0.5497413277626038,-0.061135049909353256,0.5785585045814514,0.605033814907074,-0.05149499326944351,0.5806485414505005,0.6288610100746155,-0.03676363825798035
Two,0.5735066533088684,0.7749481201171875,7.643258754796989e-07,0.5192047953605652,0.7188113927841187,-0.02611582539975643,0.4990355372428894,0.6109035611152649,-0.033912234008312225,0.526892900466919,0.5255728960037231,-0.04314941167831421,0.5592427253723145,0.4650467038154602,-0.04993259906768799,0.4834917187690735,0.5254096388816833,-0.00960309524089098,0.4485667049884796,0.4115910232067108,-0.029573814943432808,0.427273690700531,0.34318339824676514,-0.038176167756319046,0.4106220602989197,0.2865667939186096,-0.04265706241130829,0.5274920463562012,0.5183215141296387,-0.01522788219153881,0.5277721881866455,0.3855806887149811,-0.04125947877764702,0.5250207185745239,0.3082338273525238,-0.05576638877391815,0.5282098650932312,0.24163100123405457,-0.05995337665081024,0.5696136355400085,0.5443300604820251,-0.02530870959162712,0.5651520490646362,0.4947742819786072,-0.06446375697851181,0.5545154809951782,0.5719313025474548,-0.06480349600315094,0.5549554228782654,0.6081510186195374,-0.051874544471502304,0.6047868132591248,0.5852150917053223,-0.0375814214348793,0.5913369059562683,0.5525969862937927,-0.06608708202838898,0.5802592635154724,0.608880877494812,-0.059991009533405304,0.579889178276062,0.633277952671051,-0.047944508492946625
Two,0.5711698532104492,0.7793258428573608,8.212311968236463e-07,0.5168445110321045,0.7238626480102539,-0.02659541741013527,0.4988640546798706,0.6103518009185791,-0.033728282898664474,0.5299655199050903,0.5248403549194336,-0.0428629033267498,0.5655468702316284,0.46952298283576965,-0.049879781901836395,0.4845142066478729,0.5244717597961426,-0.004967219661921263,0.4506155252456665,0.4139177203178406,-0.022495033219456673,0.43069538474082947,0.3481598496437073,-0.031050506979227066,0.41635891795158386,0.29423201084136963,-0.036011625081300735,0.5287886261940002,0.5191532373428345,-0.010936390608549118,0.5329086184501648,0.38695383071899414,-0.03552493080496788,0.5329952239990234,0.3065316081047058,-0.052471600472927094,0.5394469499588013,0.2371966540813446,-0.05878250300884247,0.5699015855789185,0.5467807054519653,-0.021469630300998688,0.5654075145721436,0.49325689673423767,-0.059704214334487915,0.5535619258880615,0.5705505013465881,-0.06234597787261009,0.55379718542099,0.6103651523590088,-0.05109189450740814,0.6032781004905701,0.588782012462616,-0.034306369721889496,0.5898541212081909,0.5487349033355713,-0.0620834082365036,0.5791687965393066,0.6057840585708618,-0.056032925844192505,0.5800530314445496,0.6353558301925659,-0.04404837265610695
Two,0.5707070231437683,0.7752150297164917,8.155934665410314e-07,0.5181160569190979,0.718026340007782,-0.026330510154366493,0.5000447034835815,0.6107183694839478,-0.034335654228925705,0.5291911363601685,0.5278360843658447,-0.044134899973869324,0.564395546913147,0.4714386463165283,-0.05156789720058441,0.48439428210258484,0.5196201205253601,-0.006343928165733814,0.4522242248058319,0.41114744544029236,-0.024328291416168213,0.4333207607269287,0.3459988236427307,-0.03311431407928467,0.41985487937927246,0.29248854517936707,-0.03811033070087433,0.5281481146812439,0.5165418386459351,-0.012299472466111183,0.5331482291221619,0.38575899600982666,-0.0370226614177227,0.5338336229324341,0.3044842481613159,-0.05353535711765289,0.5409573912620544,0.23603656888008118,-0.0596877820789814,0.5692888498306274,0.546110987663269,-0.022722788155078888,0.5685732364654541,0.4943978786468506,-0.06052076816558838,0.5543697476387024,0.5692570805549622,-0.06329115480184555,0.5518044233322144,0.608823299407959,-0.05250273644924164,0.6032655835151672,0.5898363590240479,-0.03539097681641579,0.5930864214897156,0.5511307716369629,-0.06294289231300354,0.5808217525482178,0.6061310172080994,-0.05741410702466965,0.5793310403823853,0.6348434090614319,-0.046023864299058914
Two,0.5712947845458984,0.7733315229415894,8.050178053053969e-07,0.5192323923110962,0.7176011800765991,-0.024762947112321854,0.5011270642280579,0.6110838055610657,-0.032083697617053986,0.5317498445510864,0.5262640714645386,-0.041349612176418304,0.5671512484550476,0.4681495726108551,-0.04833395406603813,0.485914409160614,0.5189696550369263,-0.005242997780442238,0.45243358612060547,0.4110589325428009,-0.02332412451505661,0.4329364001750946,0.34628647565841675,-0.03237663209438324,0.41908568143844604,0.29281193017959595,-0.037696722894907,0.5301535129547119,0.514642596244812,-0.011731748469173908,0.5344736576080322,0.38469240069389343,-0.0364750437438488,0.5364490151405334,0.30377596616744995,-0.05304834246635437,0.5450688004493713,0.23443350195884705,-0.059405677020549774,0.5713573694229126,0.544259786605835,-0.022546259686350822,0.5722896456718445,0.4939829409122467,-0.0598570741713047,0.5573214888572693,0.5686266422271729,-0.06182228773832321,0.5543776154518127,0.6069916486740112,-0.050727732479572296,0.604743242263794,0.58841872215271,-0.03551609441637993,0.5954460501670837,0.551443338394165,-0.06308396905660629,0.5817548632621765,0.6070207953453064,-0.05741550400853157,0.5792422294616699,0.6356181502342224,-0.04597388207912445
Two,0.5717667937278748,0.7723025679588318,7.993796202754311e-07,0.5200690627098083,0.7164251804351807,-0.027055002748966217,0.5032594799995422,0.6106404662132263,-0.036977000534534454,0.533142626285553,0.5265725255012512,-0.04821500554680824,0.5691543817520142,0.4688875079154968,-0.0570630319416523,0.48751136660575867,0.5247017741203308,-0.013792813755571842,0.4566710591316223,0.4087483286857605,-0.035072870552539825,0.4382685124874115,0.338520348072052,-0.045342184603214264,0.4245358407497406,0.2813306748867035,-0.05057893693447113,0.5311720967292786,0.5190790891647339,-0.019309822469949722,0.5328070521354675,0.3856963515281677,-0.04525120556354523,0.5317143201828003,0.30435335636138916,-0.06064779683947563,0.536990225315094,0.23514878749847412,-0.06587295979261398,0.5723922252655029,0.5462321043014526,-0.029091276228427887,0.5712780952453613,0.49737605452537537,-0.0675254538655281,0.5571981072425842,0.5688944458961487,-0.0698121041059494,0.5552198886871338,0.6080307960510254,-0.05837329477071762,0.6047871112823486,0.5886504650115967,-0.04106971621513367,0.594834566116333,0.5503286719322205,-0.06778683513402939,0.5811545848846436,0.6016831398010254,-0.06156734749674797,0.5784353613853455,0.6300296187400818,-0.049645014107227325
Two,0.5697447061538696,0.7727182507514954,6.943232051526138e-07,0.5201684236526489,0.7238292694091797,-0.02349153906106949,0.5009957551956177,0.6144599318504333,-0.03131407871842384,0.5297977328300476,0.5274945497512817,-0.04051549732685089,0.5651203989982605,0.46932268142700195,-0.04793001338839531,0.4901563227176666,0.5302606821060181,-0.016701288521289825,0.4650402367115021,0.40629369020462036,-0.03937230259180069,0.4493328332901001,0.33274996280670166,-0.048147451132535934,0.43664783239364624,0.2726975977420807,-0.05145970359444618,0.5317874550819397,0.5249399542808533,-0.02329968847334385,0.5256363153457642,0.38926512002944946,-0.05104546621441841,0.519241452217102,0.3108096718788147,-0.06471358984708786,0.5195522308349609,0.2416541874408722,-0.06795468926429749,0.5718967914581299,0.5492755770683289,-0.0333026722073555,0.5707430839538574,0.5039601922035217,-0.0735015794634819,0.5582389831542969,0.5775011777877808,-0.07378417253494263,0.5565227270126343,0.6132920384407043,-0.06046149134635925,0.6045047640800476,0.5874271988868713,-0.044947799295186996,0.5923230648040771,0.556713879108429,-0.07292361557483673,0.5806860327720642,0.6132491827011108,-0.06548019498586655,0.5793918967247009,0.6392050981521606,-0.052287787199020386
Two,0.568111777305603,0.7676454186439514,7.060941129566345e-07,0.5194321274757385,0.7174620628356934,-0.030417317524552345,0.49983537197113037,0.6130874752998352,-0.03968804329633713,0.5231137871742249,0.5302862524986267,-0.049092408269643784,0.556947648525238,0.471820592880249,-0.05611048638820648,0.4818758964538574,0.524122416973114,-0.01681269332766533,0.4636162519454956,0.4032288193702698,-0.04352552443742752,0.4564990699291229,0.3278622627258301,-0.05532696843147278,0.45082080364227295,0.26806971430778503,-0.059106506407260895,0.5244268178939819,0.5208956003189087,-0.020621877163648605,0.5079527497291565,0.3888421654701233,-0.05168474465608597,0.49742016196250916,0.3124431073665619,-0.06607726216316223,0.49319350719451904,0.24489131569862366,-0.06796149909496307,0.5673592686653137,0.5448479652404785,-0.029230860993266106,0.5644556879997253,0.5070225596427917,-0.07477966696023941,0.5536319017410278,0.5820984244346619,-0.07662753760814667,0.5513436794281006,0.6196315288543701,-0.06148166581988335,0.6018948554992676,0.5824469923973083,-0.03998624160885811,0.5873299837112427,0.5570959448814392,-0.06954888999462128,0.5772249698638916,0.6132517457008362,-0.06206566467881203,0.5768026113510132,0.6404787302017212,-0.0474085658788681
Two,0.5676928162574768,0.7758262753486633,6.816663926656474e-07,0.5125136375427246,0.7277638912200928,-0.024690158665180206,0.4909786581993103,0.6192975044250488,-0.032754287123680115,0.5179864764213562,0.5333981513977051,-0.04238726571202278,0.5508184432983398,0.4735041856765747,-0.05064597353339195,0.4783973693847656,0.5362829566001892,-0.016322800889611244,0.44840341806411743,0.41383883357048035,-0.04203726723790169,0.43084990978240967,0.33817437291145325,-0.05360211431980133,0.41710832715034485,0.2778385579586029,-0.0581335723400116,0.5227614045143127,0.528725802898407,-0.023194244131445885,0.5129319429397583,0.39351534843444824,-0.053900111466646194,0.5004763603210449,0.3155977725982666,-0.06923508644104004,0.4946381151676178,0.24931281805038452,-0.07254022359848022,0.565507709980011,0.5505642294883728,-0.03378232568502426,0.5543838739395142,0.5006462931632996,-0.07773232460021973,0.5425285696983337,0.5768235921859741,-0.07794328778982162,0.5439085364341736,0.6177063584327698,-0.06276490539312363,0.6013706922531128,0.5872114896774292,-0.04596051573753357,0.5785135626792908,0.5522855520248413,-0.07576461881399155,0.5666751265525818,0.6112821102142334,-0.06663066148757935,0.5685985088348389,0.6425638794898987,-0.050905365496873856
Two,0.5679482221603394,0.7763217687606812,7.413341336359736e-07,0.5134528875350952,0.7264506220817566,-0.024845970794558525,0.4894888997077942,0.6193307638168335,-0.033187996596097946,0.5146324038505554,0.5341557264328003,-0.04303023964166641,0.5486992001533508,0.47643938660621643,-0.051010940223932266,0.47473326325416565,0.5372505187988281,-0.015026853419840336,0.4398043155670166,0.4161955714225769,-0.03825431317090988,0.4199250638484955,0.34187081456184387,-0.04796402156352997,0.4043978154659271,0.2826371192932129,-0.051660045981407166,0.519833505153656,0.5292644500732422,-0.0208335779607296,0.512778639793396,0.395508348941803,-0.04893829673528671,0.503817081451416,0.3161115050315857,-0.06326626986265182,0.5005596876144409,0.24898752570152283,-0.06646628677845001,0.5630207061767578,0.5503183603286743,-0.030415864661335945,0.5552579760551453,0.5059293508529663,-0.0713917687535286,0.5434576869010925,0.5801198482513428,-0.07229924201965332,0.5434596538543701,0.6190611124038696,-0.05850430577993393,0.5977088212966919,0.5860247015953064,-0.041730545461177826,0.5791593790054321,0.5577117800712585,-0.06934090703725815,0.5679205060005188,0.6143417358398438,-0.06129901856184006,0.5688768625259399,0.6421480774879456,-0.04707751050591469
Two,0.5674965381622314,0.7728574872016907,7.924174951767782e-07,0.510668933391571,0.7206815481185913,-0.023495297878980637,0.48749402165412903,0.6140238642692566,-0.031169986352324486,0.5129984021186829,0.5314381122589111,-0.04103528708219528,0.5455360412597656,0.4771704375743866,-0.04916585236787796,0.473575621843338,0.5287008881568909,-0.010413726791739464,0.4377201497554779,0.4161033034324646,-0.029558394104242325,0.41689321398735046,0.3493089973926544,-0.03767834231257439,0.4010637104511261,0.29453814029693604,-0.041444823145866394,0.5184582471847534,0.5232459902763367,-0.01724034547805786,0.5178996920585632,0.39136916399002075,-0.04139523580670357,0.5136435627937317,0.3114193081855774,-0.05529968813061714,0.5150542855262756,0.2446664571762085,-0.059333156794309616,0.5609939694404602,0.5489115715026855,-0.027938900515437126,0.5512011647224426,0.5002815127372742,-0.06558546423912048,0.5391218066215515,0.5723093152046204,-0.06792696565389633,0.5398457646369934,0.6111912131309509,-0.05650636926293373,0.5953226685523987,0.588979959487915,-0.040429629385471344,0.5778448581695557,0.5558841228485107,-0.06664834171533585,0.5656515955924988,0.6094586849212646,-0.060266733169555664,0.566217303276062,0.6373112797737122,-0.048216499388217926
Two,0.5665498971939087,0.773253321647644,7.918562801023654e-07,0.5108127593994141,0.7205623984336853,-0.02252628467977047,0.48666155338287354,0.6140883564949036,-0.029767971485853195,0.5126874446868896,0.5312182307243347,-0.03959696739912033,0.5467634201049805,0.47664931416511536,-0.047549109905958176,0.4728136658668518,0.5304835438728333,-0.006812071893364191,0.435486376285553,0.42302483320236206,-0.02511151134967804,0.4141148626804352,0.3598249554634094,-0.03267782926559448,0.39859092235565186,0.3082755208015442,-0.03633397817611694,0.5166575312614441,0.5239989161491394,-0.014518086798489094,0.5170767903327942,0.3911774754524231,-0.03984089940786362,0.5142858028411865,0.31087934970855713,-0.05481145903468132,0.5182120203971863,0.2450418770313263,-0.05898476392030716,0.5589267611503601,0.5500075817108154,-0.02608262002468109,0.5481114387512207,0.5005276799201965,-0.0644080638885498,0.5379170775413513,0.575544536113739,-0.06581971049308777,0.5407583713531494,0.6146513223648071,-0.05332222580909729,0.5941699743270874,0.5906802415847778,-0.0394185371696949,0.5747684240341187,0.5556114912033081,-0.06666684150695801,0.5644702315330505,0.6121175289154053,-0.059705544263124466,0.56661057472229,0.6404258012771606,-0.0468146838247776
Two,0.5654609799385071,0.7749040722846985,7.869463729548443e-07,0.5110379457473755,0.7254407405853271,-0.022235475480556488,0.4880189299583435,0.6199808716773987,-0.03007543832063675,0.512822687625885,0.5344910621643066,-0.040184251964092255,0.5474328398704529,0.4776045083999634,-0.04839622229337692,0.4739380478858948,0.5416379570960999,-0.008384444750845432,0.435886025428772,0.43496012687683105,-0.02666054107248783,0.41486963629722595,0.3741840720176697,-0.034001946449279785,0.39988043904304504,0.3233501613140106,-0.03769722580909729,0.5160385370254517,0.5307576656341553,-0.015389765612781048,0.516965925693512,0.3952179551124573,-0.040550146251916885,0.5180290937423706,0.315155029296875,-0.05563802644610405,0.5248960852622986,0.24627184867858887,-0.06023957580327988,0.5567858219146729,0.5519315004348755,-0.025778649374842644,0.5481186509132385,0.4998237192630768,-0.06216062977910042,0.5372371077537537,0.5747590661048889,-0.06248902529478073,0.5393987894058228,0.6134416460990906,-0.05019170418381691,0.5908194780349731,0.5886679291725159,-0.03801148757338524,0.5722362399101257,0.5596127510070801,-0.06348097324371338,0.562262773513794,0.6152560114860535,-0.05626462399959564,0.5647642016410828,0.6417720317840576,-0.04369351640343666
Two,0.5633491277694702,0.7753485441207886,7.78981814164581e-07,0.5101073384284973,0.7251731753349304,-0.019707931205630302,0.48575469851493835,0.6184101104736328,-0.026322590187191963,0.5106962323188782,0.5321476459503174,-0.035475198179483414,0.5462092757225037,0.47663062810897827,-0.04298533871769905,0.47436773777008057,0.54150390625,-0.007372636813670397,0.43538546562194824,0.43413740396499634,-0.0249644722789526,0.4127688407897949,0.37279975414276123,-0.03190573304891586,0.39564549922943115,0.3216657042503357,-0.03529668226838112,0.5155024528503418,0.5328331589698792,-0.01487412303686142,0.5148758292198181,0.39734703302383423,-0.03851478546857834,0.515849769115448,0.31642329692840576,-0.05233354493975639,0.5224615335464478,0.2465755045413971,-0.056350063532590866,0.5556565523147583,0.5549280643463135,-0.025565238669514656,0.5481400489807129,0.5031126737594604,-0.06089888513088226,0.5367859601974487,0.5772173404693604,-0.0609884187579155,0.5378549098968506,0.6164694428443909,-0.04864565655589104,0.5893341302871704,0.5913262963294983,-0.03784707933664322,0.5721322298049927,0.5598350763320923,-0.06240500882267952,0.5614489316940308,0.6155443787574768,-0.05467560142278671,0.5630733966827393,0.6435641646385193,-0.041918184608221054
Two,0.5629395246505737,0.773983895778656,7.487233801839466e-07,0.5098516941070557,0.7250544428825378,-0.020617540925741196,0.48682382702827454,0.6194983720779419,-0.027987932786345482,0.5116003751754761,0.5332862734794617,-0.03768637776374817,0.5455655455589294,0.4775843024253845,-0.045823317021131516,0.4770508408546448,0.5396381616592407,-0.008779294788837433,0.43772006034851074,0.4331926703453064,-0.02756577357649803,0.4137895703315735,0.36959147453308105,-0.03534867614507675,0.3956145644187927,0.316901296377182,-0.03904770687222481,0.5181576609611511,0.5309905409812927,-0.016559556126594543,0.5149130821228027,0.39394229650497437,-0.04064799100160599,0.5132198929786682,0.31400156021118164,-0.05410831794142723,0.5182825326919556,0.24677398800849915,-0.057487305253744125,0.5587100386619568,0.55363929271698,-0.027681434527039528,0.5495690703392029,0.49985042214393616,-0.06445396691560745,0.5384092330932617,0.5714631676673889,-0.06521414965391159,0.5397564172744751,0.6105019450187683,-0.052722811698913574,0.5931569933891296,0.590987503528595,-0.04027131199836731,0.5737662315368652,0.5556499361991882,-0.06501208245754242,0.563135027885437,0.610370934009552,-0.05662751942873001,0.5649146437644958,0.6392819881439209,-0.043213896453380585
Two,0.5689148902893066,0.7705078125,6.385089363902807e-07,0.5169931054115295,0.7242749929428101,-0.028248408809304237,0.49170374870300293,0.6218746900558472,-0.0381702184677124,0.5134414434432983,0.5330983400344849,-0.04907441511750221,0.5477497577667236,0.47523990273475647,-0.05769146606326103,0.4782671332359314,0.5382323265075684,-0.015684133395552635,0.4466131925582886,0.4165665805339813,-0.04093513637781143,0.4273298382759094,0.3417038917541504,-0.05254598334431648,0.4117857813835144,0.2824041247367859,-0.0572357103228569,0.5184339880943298,0.5300373435020447,-0.020257405936717987,0.4966229200363159,0.39914798736572266,-0.048936109989881516,0.4798155725002289,0.32395967841148376,-0.0629434585571289,0.47176575660705566,0.2607564926147461,-0.06579060852527618,0.5608913898468018,0.5492962002754211,-0.02921648509800434,0.5494986772537231,0.5085066556930542,-0.07020509243011475,0.5419803857803345,0.5783090591430664,-0.07064215838909149,0.5460940599441528,0.6151061058044434,-0.05649667978286743,0.5969316959381104,0.5833901762962341,-0.04053937643766403,0.575596034526825,0.5581284761428833,-0.06713035702705383,0.5672907829284668,0.6117658615112305,-0.05910661071538925,0.5718199014663696,0.6369319558143616,-0.04512239247560501
Two,0.5699111819267273,0.7722355127334595,5.98397605244827e-07,0.5182269811630249,0.728330135345459,-0.02312278561294079,0.4887210726737976,0.6230427622795105,-0.030078528448939323,0.5088065266609192,0.5330781936645508,-0.039142824709415436,0.5437787771224976,0.47383931279182434,-0.046916618943214417,0.4736844599246979,0.5408337712287903,-0.012153107672929764,0.44469577074050903,0.41726458072662354,-0.03612678870558739,0.4298531115055084,0.3414909839630127,-0.04704642668366432,0.4174661338329315,0.2795610725879669,-0.051340579986572266,0.5136227607727051,0.5330135226249695,-0.01911429688334465,0.48353612422943115,0.4025287330150604,-0.046089690178632736,0.46316808462142944,0.32788586616516113,-0.05894215404987335,0.4511001706123352,0.2627481520175934,-0.061384811997413635,0.5562936067581177,0.550200879573822,-0.030035458505153656,0.5438616275787354,0.5039665102958679,-0.07054316252470016,0.5376687049865723,0.5751879215240479,-0.0711914598941803,0.5412825345993042,0.6172958016395569,-0.057232651859521866,0.5944607853889465,0.5816460251808167,-0.042859192937612534,0.5710383057594299,0.5527026057243347,-0.06945961713790894,0.5625473856925964,0.6086381673812866,-0.06159619987010956,0.566447377204895,0.6401724219322205,-0.04776311293244362
Two,0.5678898096084595,0.7716242074966431,6.704365773657628e-07,0.516606330871582,0.7271102666854858,-0.023163137957453728,0.4884016811847687,0.6214386224746704,-0.03192319720983505,0.509384036064148,0.5347846746444702,-0.04274463281035423,0.5429269075393677,0.47637951374053955,-0.05217295140028,0.47205743193626404,0.5390236973762512,-0.016247175633907318,0.4416567385196686,0.41466790437698364,-0.042562730610370636,0.4240871071815491,0.3379438519477844,-0.05440891534090042,0.4099523723125458,0.2768653631210327,-0.05923064425587654,0.5132534503936768,0.5311230421066284,-0.024425970390439034,0.48935315012931824,0.396856427192688,-0.05468355119228363,0.4692554473876953,0.3235374093055725,-0.0693541169166565,0.4573459029197693,0.259558767080307,-0.07256903499364853,0.5572425723075867,0.5496720671653748,-0.03610631451010704,0.5437228083610535,0.5063236951828003,-0.07810626924037933,0.5359243154525757,0.5793076157569885,-0.07755103707313538,0.5397043228149414,0.6159878969192505,-0.0626666471362114,0.5952413082122803,0.5834699869155884,-0.04956623539328575,0.5698151588439941,0.5570679903030396,-0.07658233493566513,0.560867190361023,0.6138850450515747,-0.06689373403787613,0.5653407573699951,0.6403279304504395,-0.05165107175707817
Two,0.5708916187286377,0.7710913419723511,6.939727086319181e-07,0.519454300403595,0.7230976819992065,-0.02425800822675228,0.4925241768360138,0.624143123626709,-0.03474368900060654,0.5128297805786133,0.5389137864112854,-0.04727758839726448,0.5455543994903564,0.4787951707839966,-0.05838295444846153,0.47283926606178284,0.5366013646125793,-0.014896217733621597,0.43790724873542786,0.4177002012729645,-0.04062972217798233,0.4166743755340576,0.3461410403251648,-0.052299875766038895,0.39993926882743835,0.2886488139629364,-0.05682072788476944,0.5170316100120544,0.5262442827224731,-0.02223365381360054,0.4994331896305084,0.3929721415042877,-0.05037209391593933,0.48395925760269165,0.31861090660095215,-0.06465315073728561,0.4754983186721802,0.2540419399738312,-0.06771254539489746,0.561791181564331,0.5447986721992493,-0.033521395176649094,0.5469434857368469,0.5082523226737976,-0.07476052641868591,0.5388405323028564,0.5813544988632202,-0.07625467330217361,0.5436174869537354,0.6169518232345581,-0.06281190365552902,0.5981014966964722,0.5795170664787292,-0.04648846015334129,0.5703217387199402,0.5619834661483765,-0.07262289524078369,0.5607751607894897,0.6193788051605225,-0.06372229009866714,0.5655794143676758,0.644368052482605,-0.04912542924284935
Two,0.5738496780395508,0.7766411900520325,6.906475960022362e-07,0.5212902426719666,0.7314510345458984,-0.02339934930205345,0.4948577284812927,0.6276107430458069,-0.03183658793568611,0.5139120221138,0.5407577157020569,-0.04229322075843811,0.546665608882904,0.48131027817726135,-0.05087249353528023,0.47710564732551575,0.5404367446899414,-0.012563934549689293,0.44062820076942444,0.42239272594451904,-0.0356709323823452,0.41877931356430054,0.3514268100261688,-0.04527882859110832,0.4009250998497009,0.29483556747436523,-0.0490778312087059,0.5212442874908447,0.5287492871284485,-0.019766001030802727,0.5070094466209412,0.39496463537216187,-0.04639071971178055,0.4932578206062317,0.3188587427139282,-0.05975700169801712,0.4859718382358551,0.25349313020706177,-0.06262846291065216,0.5653064250946045,0.5482626557350159,-0.030863545835018158,0.5498501062393188,0.5061476826667786,-0.06995946913957596,0.5418740510940552,0.579676628112793,-0.07002084702253342,0.5469644069671631,0.6154801845550537,-0.05636750906705856,0.6005827188491821,0.5842379927635193,-0.043803803622722626,0.5746836066246033,0.5636669397354126,-0.06955558806657791,0.5653857588768005,0.6192433834075928,-0.061293456703424454,0.5701504349708557,0.6428226232528687,-0.047553107142448425
Two,0.5730875730514526,0.7740780115127563,6.826795697634225e-07,0.5199814438819885,0.7284173965454102,-0.02209138125181198,0.49159425497055054,0.624995231628418,-0.03037823550403118,0.5133740305900574,0.538607120513916,-0.04093683138489723,0.5492807626724243,0.47988227009773254,-0.050097715109586716,0.4788780212402344,0.539507269859314,-0.012326815165579319,0.4434279501438141,0.4223194122314453,-0.03497212007641792,0.4225236475467682,0.3529123067855835,-0.044230278581380844,0.4054830074310303,0.2967827618122101,-0.04772365093231201,0.5229469537734985,0.5299993753433228,-0.019789986312389374,0.5113521814346313,0.39548352360725403,-0.04598015174269676,0.4981517195701599,0.31896501779556274,-0.05949784442782402,0.49057552218437195,0.25237274169921875,-0.06253600865602493,0.5660157203674316,0.5491888523101807,-0.03086947090923786,0.550636887550354,0.5074117183685303,-0.06998135894536972,0.5407863855361938,0.5799045562744141,-0.07128562033176422,0.5439974665641785,0.6153444647789001,-0.058547597378492355,0.6015180349349976,0.5833606719970703,-0.04353882744908333,0.5757567882537842,0.5625519156455994,-0.06929490715265274,0.5655882358551025,0.619364321231842,-0.06127525120973587,0.5691871047019958,0.6453179717063904,-0.047787778079509735
Two,0.5724574327468872,0.7719468474388123,7.26754308288946e-07,0.5174906253814697,0.7241843342781067,-0.018145427107810974,0.48781105875968933,0.6193357706069946,-0.02504415437579155,0.5060766339302063,0.5331205129623413,-0.035097233951091766,0.5395235419273376,0.47740334272384644,-0.043480001389980316,0.4772087633609772,0.537419855594635,-0.009833845309913158,0.4386568069458008,0.42271238565444946,-0.0310172438621521,0.41753846406936646,0.3561432361602783,-0.039434418082237244,0.400667667388916,0.3018612265586853,-0.04325249046087265,0.5210539102554321,0.5280444025993347,-0.019396519288420677,0.5151596665382385,0.39316052198410034,-0.046908747404813766,0.5073197484016418,0.3153266906738281,-0.06150370463728905,0.5047802925109863,0.2484663724899292,-0.06536482274532318,0.5640203356742859,0.5475209951400757,-0.03189108520746231,0.546874463558197,0.5014199018478394,-0.07059118151664734,0.5379226207733154,0.5805631875991821,-0.06836777925491333,0.5424512028694153,0.6207535266876221,-0.05329466238617897,0.601101815700531,0.5814520716667175,-0.04586966335773468,0.5737999677658081,0.556986391544342,-0.07208600640296936,0.5650969743728638,0.6157798767089844,-0.06261944770812988,0.570402979850769,0.6428302526473999,-0.04784359037876129
Two,0.5669529438018799,0.7673214673995972,7.131100119295297e-07,0.5134351849555969,0.7171266078948975,-0.015709856525063515,0.4849819242954254,0.6145087480545044,-0.02205081284046173,0.5033188462257385,0.5288048386573792,-0.03223679959774017,0.5331494212150574,0.4730498790740967,-0.04085274785757065,0.47686049342155457,0.5287330746650696,-0.005109776277095079,0.4375242590904236,0.42000359296798706,-0.025238974019885063,0.415581077337265,0.3563152551651001,-0.033981356769800186,0.3986814022064209,0.30384790897369385,-0.038209788501262665,0.5201061964035034,0.5217480063438416,-0.01612052321434021,0.5125196576118469,0.38968759775161743,-0.042467448860406876,0.5049580335617065,0.311565101146698,-0.05762422829866409,0.5040295124053955,0.24458444118499756,-0.062230102717876434,0.5625807046890259,0.543078601360321,-0.030067965388298035,0.5442412495613098,0.4967489242553711,-0.06765609979629517,0.5339866876602173,0.5742154121398926,-0.06567464023828506,0.53776615858078,0.6153234243392944,-0.05112609639763832,0.5998448729515076,0.5783806443214417,-0.045402612537145615,0.5708656907081604,0.5512956380844116,-0.0705125629901886,0.5605891942977905,0.6101894974708557,-0.06045329570770264,0.5646615028381348,0.6394098997116089,-0.04551858827471733
